Dialogue History,Acts,Belief,Entity,BoW,DB Consistency,Confidence,RANDOM_accuracy,RANDOM_precision,RANDOM_recall,RANDOM_f1,THRESHOLD_accuracy,THRESHOLD_precision,THRESHOLD_recall,THRESHOLD_f1,MAJORITY_accuracy,MAJORITY_precision,MAJORITY_recall,MAJORITY_f1,LINEARSVM_accuracy,LINEARSVM_precision,LINEARSVM_recall,LINEARSVM_f1,LOGIT_accuracy,LOGIT_precision,LOGIT_recall,LOGIT_f1,RANDOMFOREST_accuracy,RANDOMFOREST_precision,RANDOMFOREST_recall,RANDOMFOREST_f1,MLP_accuracy,MLP_precision,MLP_recall,MLP_f1,NEURAL-DETECTOR_accuracy,NEURAL-DETECTOR_precision,NEURAL-DETECTOR_recall,NEURAL-DETECTOR_f1,Best Model,Best F1
3,True,False,False,True,False,none,0.5288690476190476,0.5078125,0.550915750915751,0.4562402692336902,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7275297619047619,0.5223958333333334,0.6367387820512821,0.5545171957671958,0.7709077380952383,0.4187643086080587,0.5288461538461539,0.4619147455354351,0.7774553571428573,0.4512276785714287,0.5625,0.49485745735745734,0.7584077380952383,0.3812643086080587,0.49759615384615385,0.4271925233132129,LOGIT,0.5545171957671958
1,False,True,True,False,True,act + entity,0.578125,0.5685391865079366,0.5965315934065936,0.518654591023012,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7571428571428571,0.7046874999999999,0.7558779761904763,0.7002232142857143,0.7271577380952383,0.39532680860805874,0.507864010989011,0.43696118696118696,0.8223214285714288,0.6439732142857143,0.7325148809523809,0.6739177489177489,0.7030505952380953,0.39697307900432904,0.4904361263736264,0.42892687173937166,LOGIT,0.7002232142857143
3,True,True,False,True,False,entity,0.4625744047619048,0.4072420634920635,0.4629407051282051,0.3706101190476191,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.685639880952381,0.44947916666666676,0.5576694139194139,0.4823268513893514,0.755059523809524,0.3808779761904763,0.4955357142857143,0.4260580096786993,0.7560267857142857,0.44892113095238106,0.5494791666666667,0.4877126924001924,0.7584077380952383,0.3812643086080587,0.49759615384615385,0.4271925233132129,THRESHOLD,0.5512220418470418
2,True,False,False,False,True,entity,0.3848958333333333,0.39062500000000006,0.3477678571428571,0.31877019417780283,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.6284226190476189,0.5536458333333333,0.6211652930402931,0.5390061780007431,0.7447172619047621,0.4596218885281386,0.573076923076923,0.4969787609733262,0.8199404761904763,0.5695684523809524,0.6517857142857143,0.6019041144041144,0.7152529761904763,0.37761431277056284,0.47307692307692306,0.4127613526320422,MLP,0.6019041144041144
4,False,True,False,False,False,none,0.5753720238095237,0.5338541666666666,0.5845982142857143,0.4935881850319779,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.5893601190476191,0.521875,0.5831215659340659,0.4949427635568939,0.7505952380952383,0.3955872252747254,0.5199175824175825,0.4396925233132129,0.7351934523809526,0.4114211309523811,0.5119791666666667,0.4502126924001924,0.770684523809524,0.41659226190476206,0.53125,0.461772295392985,THRESHOLD,0.5512220418470418
3,True,False,False,False,False,entity,0.4918898809523809,0.4383556547619047,0.5023294413919415,0.3935325091575091,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.6197916666666665,0.5380208333333334,0.5876831501831502,0.517764190821256,0.7178571428571429,0.4036458333333335,0.5300938644688645,0.4417141118293667,0.8008928571428573,0.497544642857143,0.5892857142857143,0.5341431716431717,0.7572916666666668,0.4499255952380954,0.5774381868131868,0.49411145567395565,THRESHOLD,0.5512220418470418
2,False,True,False,False,True,act,0.4192708333333333,0.35913825757575757,0.3931318681318681,0.3293149456752397,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.6055803571428571,0.5713541666666666,0.6445798992673992,0.5292568869335174,0.761309523809524,0.41718750000000016,0.5245535714285714,0.45899436211936206,0.7700148809523811,0.5513020833333333,0.640625,0.5836670274170275,0.7093005952380954,0.39608022186147196,0.49423076923076925,0.42921337283406247,MLP,0.5836670274170275
5,False,False,True,True,False,none,0.6421130952380952,0.6164434523809523,0.6828869047619046,0.5784716288828131,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.721577380952381,0.44866071428571436,0.5246279761904762,0.4750505102336998,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7584077380952383,0.3812643086080587,0.49759615384615385,0.4271925233132129,RANDOM,0.5784716288828131
2,True,True,False,True,True,entity,0.5419642857142857,0.5182291666666667,0.5761332417582418,0.4745265151515151,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7314732142857143,0.5640625,0.6876774267399268,0.5991103109853111,0.7604910714285715,0.417722641941392,0.5225961538461539,0.45850565462634424,0.7616071428571429,0.4825892857142858,0.5814732142857143,0.5205436346061345,0.7539434523809526,0.38106398809523817,0.4951923076923077,0.42584636946705906,LOGIT,0.5991103109853111
3,True,False,True,False,True,act,0.4211309523809524,0.4109002976190476,0.400297619047619,0.3525186516914458,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.6733630952380953,0.5552083333333333,0.6631009615384617,0.5672444684944685,0.7051339285714286,0.3765768086080587,0.4669986263736264,0.409417047324656,0.7436011904761906,0.47782738095238103,0.5736607142857143,0.5144435425685425,0.7152529761904763,0.37756696428571435,0.47307692307692306,0.41263454103783936,LOGIT,0.5672444684944685
0,False,False,False,False,True,none,0.4877232142857143,0.41302083333333334,0.41627174908424913,0.37183052692921115,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7643601190476192,0.4705729166666668,0.6127518315018315,0.5219603775853776,0.6813244047619048,0.37307562229437236,0.45313644688644694,0.40018488455988455,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.6843005952380953,0.37301474567099574,0.4544986263736264,0.4010386141636142,THRESHOLD,0.5512220418470418
1,False,True,False,True,False,none,0.4786458333333333,0.4415798611111111,0.4923363095238095,0.38948127895496315,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7781250000000001,0.659375,0.7569711538461539,0.6779497354497355,0.7584077380952383,0.3812643086080587,0.49759615384615385,0.4271925233132129,0.7819196428571429,0.5407366071428572,0.6432291666666666,0.5780430796055795,0.7524553571428573,0.38039434523809534,0.49375,0.4250298711505608,LOGIT,0.6779497354497355
4,True,True,True,True,False,act,0.48147321428571427,0.43862847222222223,0.4669929029304029,0.3792487848408901,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.696875,0.48613782051282056,0.5890911172161173,0.5156530622155623,0.7414434523809526,0.38054315476190487,0.4884958791208791,0.4221162633662633,0.7414434523809524,0.37912946428571437,0.4869791666666667,0.4212941971023867,0.7494791666666669,0.3808272456709958,0.49278846153846156,0.4243880361337257,THRESHOLD,0.5512220418470418
1,True,True,False,False,False,act,0.49226190476190473,0.42026289682539686,0.47579555860805856,0.39049304647488287,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.705654761904762,0.6083333333333334,0.703577152014652,0.6128888125763126,0.7826636904761907,0.5094494047619048,0.6136675824175825,0.547969992969993,0.7435267857142859,0.4455729166666668,0.5458333333333334,0.48372580484649447,0.7463541666666668,0.4443738553113554,0.5314789377289377,0.47362470862470857,LOGIT,0.6128888125763126
1,True,False,True,False,False,none,0.43883928571428577,0.4344618055555556,0.44275984432234433,0.3803610588972431,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.6907738095238095,0.5874999999999999,0.694923305860806,0.5924374236874237,0.7491071428571431,0.4538690476190477,0.5681662087912088,0.49096381074641937,0.7502976190476192,0.47938988095238105,0.5788690476190477,0.5170815295815295,0.7207589285714286,0.41430938852813864,0.49735576923076924,0.444180003425693,LOGIT,0.5924374236874237
1,False,False,True,False,True,none,0.5337053571428572,0.5125496031746031,0.5125572344322344,0.4545700112795701,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.6975446428571429,0.6354166666666667,0.7343578296703297,0.634166816979317,0.7408482142857145,0.4159233995171497,0.5131524725274725,0.4526688589188589,0.7968005952380954,0.5546502976190477,0.65625,0.5937631812631813,0.6795386904761906,0.3936763757076258,0.47714629120879126,0.41943498078008945,LOGIT,0.634166816979317
2,True,False,False,True,True,none,0.5411458333333333,0.49014136904761907,0.5359603937728937,0.45947826479076476,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7444940476190477,0.5744791666666667,0.7252804487179488,0.6100529100529102,0.7584077380952383,0.40079555860805877,0.5243818681318682,0.44770534382603344,0.7798363095238097,0.5196056547619048,0.6171875,0.557015496077996,0.7539434523809526,0.38106398809523817,0.4951923076923077,0.42584636946705906,LOGIT,0.6100529100529102
5,False,True,False,False,True,act + entity,0.5367559523809523,0.48107638888888893,0.5750686813186814,0.4575598767174854,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.6195684523809524,0.5364583333333334,0.6008241758241758,0.5207009078884078,0.7584077380952383,0.3812643086080587,0.49759615384615385,0.4271925233132129,0.7706101190476192,0.45152529761904775,0.5572916666666667,0.49268428330928327,0.7316220238095239,0.3798239087301588,0.4831730769230769,0.4184810496017392,THRESHOLD,0.5512220418470418
3,False,True,False,True,False,entity,0.4871279761904762,0.4635653409090909,0.4822229853479853,0.40600328195626184,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7476190476190477,0.5120535714285714,0.6164205586080587,0.5461082551707551,0.7542410714285716,0.4029904990842492,0.518801510989011,0.44587923650423644,0.7774553571428573,0.48716517857142866,0.5859375,0.5252394018019018,0.7584077380952383,0.3812643086080587,0.49759615384615385,0.4271925233132129,THRESHOLD,0.5512220418470418
3,False,True,True,True,False,act + entity,0.4239583333333333,0.4370764652014652,0.4919242216117216,0.3629525993012835,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7350446428571429,0.5215544871794873,0.6093807234432236,0.5471261377511377,0.7709077380952383,0.4187643086080587,0.5288461538461539,0.46191474553543516,0.7774553571428573,0.48716517857142866,0.5859375,0.5252394018019018,0.7539434523809526,0.38106398809523817,0.4951923076923077,0.42584636946705906,THRESHOLD,0.5512220418470418
4,True,True,False,False,False,none,0.5020089285714285,0.42061011904761914,0.45392055860805863,0.38737931476418314,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.6422619047619047,0.4822916666666667,0.5433092948717949,0.4888078703703703,0.7581101190476193,0.4339571886446888,0.553228021978022,0.47878649128649126,0.7505952380952382,0.41361607142857154,0.5215773809523809,0.4556609299066195,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,THRESHOLD,0.5512220418470418
3,True,True,True,False,True,none,0.48050595238095234,0.40279017857142857,0.43784913003662995,0.3669890873015873,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.6949404761904763,0.5796875,0.676963141025641,0.592051917989418,0.7445684523809525,0.4161000457875459,0.5152815934065934,0.45375423187923186,0.7502976190476192,0.4134672619047621,0.5215773809523809,0.4555811087061087,0.725669642857143,0.37912946428571437,0.4793269230769231,0.41680120770450607,LOGIT,0.592051917989418
0,True,False,True,False,False,entity,0.4776785714285715,0.43437499999999996,0.44531822344322347,0.38954156223893066,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.6391369047619047,0.5473958333333334,0.6321543040293041,0.5333945432586737,0.7577380952380953,0.5010931776556777,0.5811069139194139,0.524760205072705,0.7539434523809525,0.3806919642857144,0.4947916666666667,0.4256344748801645,0.7246279761904763,0.46079883658008663,0.5088656135531135,0.477071713009213,THRESHOLD,0.5512220418470418
2,True,True,True,True,False,act + entity,0.4901041666666667,0.4779885912698412,0.512202380952381,0.4262416220475431,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7127232142857144,0.5421875,0.6508470695970696,0.5721923215673217,0.7584077380952383,0.3812643086080587,0.49759615384615385,0.4271925233132129,0.7729910714285715,0.4839657738095239,0.5885416666666667,0.5244603775853776,0.7664434523809526,0.4185639880952382,0.5264423076923077,0.46056859168928127,LOGIT,0.5721923215673217
1,True,False,True,True,True,act + entity,0.5780505952380952,0.46770833333333334,0.5045787545787546,0.4433797799422799,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.769419642857143,0.6239583333333334,0.7317479395604396,0.6546036371036372,0.7539434523809526,0.38106398809523817,0.4951923076923077,0.42584636946705906,0.7804315476190478,0.5553199404761905,0.6421875,0.5878915644540644,0.7390625000000002,0.37978557900432913,0.4865384615384616,0.42097894522463486,LOGIT,0.6546036371036372
3,False,True,False,True,True,none,0.5001488095238095,0.4457589285714286,0.4195741758241758,0.39925144300144294,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7102678571428572,0.5005208333333333,0.6009500915750916,0.5276939033189032,0.7584077380952383,0.3812643086080587,0.49759615384615385,0.4271925233132129,0.7500744047619049,0.41303514194139207,0.5210336538461539,0.4551798317423317,0.7539434523809526,0.38106398809523817,0.4951923076923077,0.42584636946705906,THRESHOLD,0.5512220418470418
1,True,True,True,True,False,entity,0.5977678571428571,0.5885416666666667,0.5897664835164835,0.5305675267471942,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7552827380952382,0.6161458333333333,0.721331272893773,0.642563593813594,0.775372023809524,0.418936011904762,0.53125,0.46316118428187386,0.7726190476190478,0.5547619047619048,0.6377232142857143,0.5855106120731121,0.7539434523809526,0.38106398809523817,0.4951923076923077,0.42584636946705906,LOGIT,0.642563593813594
1,False,False,False,False,False,act + entity,0.5009672619047619,0.40178571428571425,0.43043727106227103,0.36666357378431674,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.6904761904761905,0.6711309523809523,0.7396005036630036,0.629259108946609,0.6874255952380952,0.43297561813186825,0.49380151098901104,0.4431491540866541,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.530952380952381,0.33953754578754586,0.3343292124542125,0.3312042124542125,LOGIT,0.629259108946609
0,True,True,False,True,True,entity,0.4535714285714285,0.4122395833333333,0.4665235805860806,0.3568550526271114,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7831845238095239,0.6776041666666667,0.7567708333333334,0.690955687830688,0.7560267857142857,0.44944196428571437,0.5416666666666667,0.48507260619329584,0.7863839285714287,0.5228794642857144,0.6171875,0.5588932479557479,0.7479910714285716,0.38022264194139205,0.4913461538461539,0.42378343240412203,LOGIT,0.690955687830688
0,False,True,True,True,False,act,0.44241071428571427,0.4533854166666667,0.5628949175824176,0.3889642429938483,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7671875000000001,0.6265625,0.721331272893773,0.644568013005513,0.790997023809524,0.45799851190476204,0.5625,0.49887546999615956,0.7738839285714286,0.5186899038461539,0.6147836538461539,0.5553319943944943,0.7399553571428573,0.3788318452380954,0.4859375,0.420689593372783,LOGIT,0.644568013005513
3,False,False,True,False,False,none,0.5116815476190476,0.497953869047619,0.6115556318681319,0.4489463478772689,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.6942708333333334,0.6250000000000001,0.7108459249084249,0.6226528679653679,0.7515625000000001,0.4340172847985349,0.5427884615384615,0.4699755620337516,0.8029761904761907,0.49858630952380967,0.5892857142857143,0.5347744847744849,0.700372023809524,0.39660105519480526,0.48786057692307694,0.42580914421244254,LOGIT,0.6226528679653679
1,True,True,False,True,True,act,0.5828125,0.5901537698412699,0.5794184981684982,0.5229008838383838,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.777232142857143,0.6255208333333333,0.7377003205128205,0.65735088985089,0.7720238095238097,0.45186011904761914,0.5580357142857143,0.4931876393083289,0.7875000000000001,0.5892857142857143,0.6752232142857143,0.6213271103896104,0.7435267857142859,0.3800223214285715,0.48894230769230773,0.4224372785579682,LOGIT,0.65735088985089
4,False,True,False,True,False,entity,0.4193452380952381,0.4296875,0.42110805860805856,0.37410714285714286,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.722842261904762,0.45578067765567776,0.5494562728937729,0.4866516007141007,0.7542410714285717,0.3811154990842492,0.495364010989011,0.4260379666629666,0.7649553571428572,0.4496651785714287,0.5546875,0.49051717957967955,0.7494791666666669,0.3808272456709958,0.49278846153846156,0.4243880361337257,THRESHOLD,0.5512220418470418
1,True,True,True,True,False,act + entity,0.44308035714285704,0.4151041666666666,0.40459592490842494,0.36815478928965767,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7597470238095239,0.6317708333333333,0.7237351190476191,0.6542302604802606,0.7623511904761907,0.4196199633699635,0.5223214285714286,0.45937765937765934,0.7929315476190478,0.5787574404761905,0.6734375,0.6120731120731121,0.7539434523809526,0.38106398809523817,0.4951923076923077,0.42584636946705906,LOGIT,0.6542302604802606
0,False,True,True,False,True,act,0.346577380952381,0.3138888888888889,0.4244734432234432,0.2823390151515151,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.6401041666666666,0.5807291666666667,0.6500858516483518,0.5629805822197128,0.7668898809523812,0.45602756618381635,0.5506524725274725,0.4917922355422355,0.7400297619047621,0.4770089285714286,0.5710565476190477,0.512907751970252,0.7238839285714287,0.42197307900432907,0.4904361263736264,0.44698242729492726,LOGIT,0.5629805822197128
1,False,False,True,False,False,act,0.37671130952380955,0.4214781746031746,0.4237866300366301,0.3314055735930736,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.6964285714285715,0.6354166666666666,0.7336137820512821,0.6306630291005291,0.6796875,0.42009943181818193,0.48609775641025643,0.4415518329850226,0.7930803571428573,0.59296875,0.6718749999999999,0.6225063131313131,0.7173363095238097,0.4409598214285715,0.5114697802197803,0.463428036335645,LOGIT,0.6306630291005291
4,True,True,False,True,False,act + entity,0.48206845238095236,0.4023674242424243,0.4284970238095238,0.37912670297538714,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7026041666666667,0.46530448717948725,0.5678857600732602,0.49855395761645765,0.7587053571428574,0.3812872023809525,0.49776785714285715,0.4272844054094054,0.7732886904761906,0.4178943452380953,0.53125,0.46252987115056077,0.7494791666666669,0.3808272456709958,0.49278846153846156,0.4243880361337257,THRESHOLD,0.5512220418470418
1,True,True,False,True,True,none,0.5959077380952381,0.5340277777777778,0.5794070512820513,0.4918399309024309,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.777232142857143,0.6255208333333333,0.7377003205128205,0.65735088985089,0.7584077380952383,0.3812643086080587,0.49759615384615385,0.4271925233132129,0.7958333333333335,0.579389880952381,0.6752232142857143,0.6131810718017615,0.7435267857142859,0.3800223214285715,0.48894230769230773,0.4224372785579682,LOGIT,0.65735088985089
2,False,False,False,True,False,entity,0.5006696428571428,0.4804450757575757,0.525154532967033,0.4157137133699633,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7424851190476192,0.5303722319347319,0.6129292582417583,0.5547199328449329,0.7414434523809524,0.37912946428571437,0.4869791666666667,0.4212941971023867,0.7732886904761906,0.437983630952381,0.5572916666666667,0.48292614154683117,0.7539434523809526,0.38106398809523817,0.4951923076923077,0.42584636946705906,LOGIT,0.5547199328449329
2,True,False,True,True,True,act,0.5226934523809524,0.515922619047619,0.5320627289377289,0.45466946248196244,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7236607142857143,0.5630208333333333,0.6832131410256411,0.5959051827801828,0.7256696428571429,0.3788698280885782,0.4789262820512821,0.416928019298709,0.7729910714285714,0.5199032738095238,0.6119791666666666,0.554842322029822,0.7435267857142859,0.3800223214285715,0.48894230769230773,0.4224372785579682,LOGIT,0.5959051827801828
2,False,False,False,True,False,none,0.4739583333333335,0.4751364087301588,0.4725160256410256,0.41402191558441565,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7689732142857143,0.5674393315018316,0.6470524267399268,0.5882783882783883,0.7584077380952383,0.3812643086080587,0.49759615384615385,0.4271925233132129,0.7723958333333334,0.4544785943223444,0.5548878205128205,0.49320116744685705,0.7539434523809526,0.38106398809523817,0.4951923076923077,0.42584636946705906,LOGIT,0.5882783882783883
1,False,False,False,True,True,entity,0.6001488095238094,0.5460069444444444,0.6321199633699633,0.5089744609965199,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7864583333333335,0.6489583333333333,0.763352793040293,0.6728964197034849,0.7712053571428573,0.42154017857142867,0.5234375,0.4615986842818739,0.7843005952380954,0.5297991071428572,0.6397836538461539,0.5680788591995489,0.7348958333333334,0.3796367694805196,0.4843063186813187,0.4198243885743886,LOGIT,0.6728964197034849
5,False,False,True,True,True,none,0.46994047619047613,0.4705233134920635,0.5352163461538461,0.40618853519668735,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7316964285714286,0.5036973443223445,0.58472413003663,0.5297427688052687,0.7584077380952383,0.3812643086080587,0.49759615384615385,0.4271925233132129,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7494791666666669,0.3808272456709958,0.49278846153846156,0.4243880361337257,THRESHOLD,0.5512220418470418
0,True,True,True,False,False,none,0.5111607142857142,0.4577752976190476,0.4389823717948718,0.4079386645962733,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.6870535714285714,0.5760416666666667,0.663673305860806,0.5792429792429793,0.7639880952380954,0.42646520146520156,0.5143658424908425,0.46108115782684744,0.7556547619047621,0.4796130952380953,0.5814732142857143,0.5188601329226329,0.732514880952381,0.422358630952381,0.4950721153846154,0.44959531727850693,LOGIT,0.5792429792429793
1,False,False,False,False,False,entity,0.5883928571428572,0.5992559523809523,0.6186298076923076,0.5259712407690349,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.6592261904761905,0.6242559523809523,0.7083505036630036,0.5875924422799422,0.5546130952380951,0.33777472527472535,0.35640453296703295,0.3435102050727051,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.5617559523809522,0.3497825091575092,0.3737637362637363,0.3562898906648907,LOGIT,0.5875924422799422
